loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R)
2026-04-24T18:21:04.724+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.307834875,-0.7645721435546875,0.7256927490234375,0.1111602783203125,3279.299023875,-0.2813579229259656,-1.764096483513952,-0.6870624394092966,1.346325039863586,0.003526999615132809,-0.06261828541755676,0.008591771125793457,0.05109488964080811,-0.007522597908973694,XArbitraryZVertical,-0.3138817003007248,-0.6897356033746458,0.1735559835565242,0.6289843828203761,-0.7587137222290039,0.6342688798904419,0.1485138535499573,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:04.734+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.317909875,-0.7706146240234375,0.76727294921875,0.0800933837890625,3279.309098875,-0.2607802242664071,-1.750989278687206,-0.6893858468920165,1.843466877937317,0.002011660952121019,-0.07187490165233612,-0.005428791046142578,0.0896294116973877,-0.02713191509246826,XArbitraryZVertical,-0.3085972948680189,-0.6884140163477754,0.1788691421261841,0.6315534136032462,-0.7591433525085449,0.6360633969306946,0.1382922977209091,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:04.744+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.327984875,-0.783477783203125,0.78167724609375,0.0614776611328125,3279.319173875,-0.2336135256172665,-1.733671702814402,-0.6921757256892551,2.347227811813354,0.004902522545307875,-0.09750642627477646,-0.01094424724578857,0.129059374332428,-0.04474399983882904,XArbitraryZVertical,-0.3016316219919974,-0.6866127794448992,0.185862432985105,0.6348516248233214,-0.7596704959869385,0.6382136940956116,0.1248374879360199,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.056+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.640310875,-0.7854461669921875,0.2222137451171875,-0.612640380859375,3279.631499875,1.167977513856706,-0.9052492801919828,-0.135921700862347,3.105443477630615,0.3426390290260315,-0.5071259737014771,-0.004290759563446045,0.1085302382707596,-0.002295613288879395,XArbitraryZVertical,0.1896173168340579,-0.3976783952757518,0.519467535650312,0.7321548165177144,-0.7793244123458862,0.1355035752058029,-0.6117943525314331,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.066+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.650385875,-0.7853546142578125,0.18719482421875,-0.5986328125,3279.641574875,1.190105976429318,-0.8989650441837309,-0.1119947816207858,3.261850118637085,0.366506814956665,-0.5125877261161804,-0.007666409015655518,0.1104529201984406,0.005880653858184814,XArbitraryZVertical,0.2014334906096465,-0.3875100804775233,0.5242210352574812,0.7310628033200187,-0.777779757976532,0.1117608100175858,-0.618520975112915,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.076+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.660460875,-0.77044677734375,0.1739044189453125,-0.6222686767578125,3279.651649875,1.213440605790517,-0.8927277578135953,-0.08692568218405346,3.443228244781494,0.4051362276077271,-0.5018993616104126,-0.00950932502746582,0.1003785729408264,0.02628880739212036,XArbitraryZVertical,0.2137088400712277,-0.3766533217052592,0.5292350742782916,0.7296376771910273,-0.7758453488349915,0.08681625127792358,-0.6249216198921204,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.086+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.670535875,-0.76123046875,0.1531219482421875,-0.62255859375,3279.661724875,1.237729086214463,-0.8868278780295119,-0.06059523107168781,3.567898988723755,0.4158722162246704,-0.5270326733589172,0.003201961517333984,0.1133462563157082,0.008445501327514648,XArbitraryZVertical,0.2264796371027822,-0.3651710596430869,0.5343550980391258,0.7278885712907565,-0.7736487984657288,0.06055815517902374,-0.6307141184806824,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.096+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.680610875,-0.7551116943359375,0.1101226806640625,-0.62933349609375,3279.671799875,1.262386254080504,-0.8812048876233316,-0.03362204133493371,3.598062753677368,0.4654815793037415,-0.5092472434043884,0.009839475154876709,0.1195062398910522,0.01330387592315674,XArbitraryZVertical,0.2393613107206916,-0.3532349445120225,0.5394625810146757,0.7258866556772854,-0.7710700035095215,0.03361570835113525,-0.6358624696731567,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.106+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.690685875,-0.756622314453125,0.0380096435546875,-0.6021575927734375,3279.681874875,1.287117119134922,-0.8758440295349763,-0.00666417383740373,3.600702047348022,0.4864734411239624,-0.4829700589179993,0.01295548677444458,0.1034585535526276,0.01100116968154907,XArbitraryZVertical,0.2520391603088535,-0.3410410150802197,0.544549837430499,0.7236247210175022,-0.7680671811103821,0.006664124317467213,-0.6403345465660095,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.117+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.700760875,-0.7548828125,-0.008331298828125,-0.585052490234375,3279.691949875,1.312005781935842,-0.8712048559740125,0.02037894673854745,3.655749559402466,0.4873482882976532,-0.4497654438018799,0.008324146270751953,0.05838718265295029,0.04161393642425537,XArbitraryZVertical,0.2646812192304773,-0.3287219179171936,0.5495585749411802,0.7210209980798299,-0.764946460723877,-0.02037753537297249,-0.6437715291976929,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.127+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.710835875,-0.74908447265625,0.0001678466796875,-0.6131134033203125,3279.702024875,1.338109977143551,-0.8670220662086399,0.04812197632844459,3.858445167541504,0.4987916052341461,-0.4223293662071228,0.006639838218688965,0.03977210074663162,0.06129825115203857,XArbitraryZVertical,0.2775905681508113,-0.3158609250796311,0.5547799490830825,0.71790987735251,-0.7615227103233337,-0.04810340702533722,-0.6463506817817688,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.137+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.720910875,-0.756439208984375,0.027557373046875,-0.62298583984375,3279.712099875,1.366097543935046,-0.8633450679097108,0.07732575144695744,4.121790409088135,0.5852751135826111,-0.3884907066822052,0.008665204048156738,0.0774165540933609,0.03484338521957397,XArbitraryZVertical,0.2911055000393293,-0.3021244654791476,0.5602902575785569,0.7141800910301669,-0.7577497363090515,-0.077248714864254,-0.6479567885398865,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.147+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.730985875,-0.7556915283203125,0.02032470703125,-0.5972137451171875,3279.722174875,1.395879974094478,-0.860072233586623,0.1077843906074399,4.253806114196777,0.6168865561485291,-0.3708255290985107,-0.002947688102722168,0.1351331770420074,0.02561104297637939,XArbitraryZVertical,0.3050431130744917,-0.2874895923536654,0.566074874048489,0.7098293089210709,-0.7534915804862976,-0.107575811445713,-0.6485968828201294,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.157+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.741060875,-0.748931884765625,-0.0606536865234375,-0.51788330078125,3279.732249875,1.425684218246423,-0.8572238003975278,0.1379971509130772,4.05638599395752,0.6614378094673157,-0.3330970406532288,-0.006850361824035645,0.1578842997550964,0.05110281705856323,XArbitraryZVertical,0.3185942600601723,-0.2726526133345465,0.5717371356221993,0.7051772231163204,-0.7488411664962769,-0.1375595778226852,-0.648316502571106,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.167+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.751135875,-0.744537353515625,-0.19970703125,-0.43792724609375,3279.742324875,1.452934817985652,-0.8548994453006831,0.1655816122645621,3.541745185852051,0.6049920320510864,-0.2995539307594299,-0.004746556282043457,0.1041723191738129,0.1294347047805786,XArbitraryZVertical,0.3306711183739661,-0.2588389307273825,0.5767723528282738,0.7007087535005647,-0.7441853284835815,-0.1648260205984116,-0.6473180651664734,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.177+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.761210875,-0.7393646240234375,-0.3277435302734375,-0.4187164306640625,3279.752399875,1.475885945681262,-0.8531163394809126,0.1890536571227283,2.896711587905884,0.5412991046905518,-0.2731319069862366,-0.00462639331817627,-0.01177753508090973,0.2079940438270569,XArbitraryZVertical,0.3406827130663796,-0.2469305046928217,0.5808576215393361,0.6968249501764718,-0.7399109601974487,-0.1879294961690903,-0.6459212303161621,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.187+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.771285875,-0.732666015625,-0.355499267578125,-0.4578399658203125,3279.762474875,1.494475108066357,-0.8516447419509361,0.2085335938258591,2.417381286621094,0.4788210988044739,-0.2614482939243317,-0.003299355506896973,-0.1207180619239807,0.2257587909698486,XArbitraryZVertical,0.3487342585363062,-0.2369531870718613,0.5840263437915711,0.6936503667276391,-0.7360653281211853,-0.207025483250618,-0.6444752216339111,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.197+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.781360875,-0.7341766357421875,-0.2943572998046875,-0.52154541015625,3279.772549875,1.510727350240827,-0.8506072828992891,0.225966117737324,2.279919624328613,0.4387051165103912,-0.258770227432251,-9.405612945556641e-05,-0.1314512640237808,0.1849204301834106,XArbitraryZVertical,0.3558212478397207,-0.2280593013862831,0.5866326633166935,0.6908273430239901,-0.7325719594955444,-0.2240480184555054,-0.6427603960037231,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.207+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.791435875,-0.7451171875,-0.20550537109375,-0.5661773681640625,3279.782624875,1.526949629348922,-0.8498378227568487,0.2431850019214727,2.333425760269165,0.477431982755661,-0.2397304177284241,-0.005105793476104736,-0.05356219410896301,0.1191366910934448,XArbitraryZVertical,0.3627719999771817,-0.219215500143109,0.5891731606388232,0.6879071524952964,-0.7290709018707275,-0.2407951354980469,-0.6406821012496948,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.218+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.801510875,-0.7515716552734375,-0.1853485107421875,-0.5582122802734375,3279.792699875,1.544016228659456,-0.8492632157176141,0.2609237655022738,2.386321783065796,0.4990672469139099,-0.205175369977951,-0.01973605155944824,0.05246779322624207,0.07200139760971069,XArbitraryZVertical,0.3698827905365059,-0.2099937371850102,0.5918204493975852,0.6847173599076437,-0.7253811359405518,-0.2579731643199921,-0.6381787061691284,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.228+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.811585875,-0.7203826904296875,-0.251220703125,-0.5022430419921875,3279.802774875,1.560315343489998,-0.8487843276046111,0.2773614934923822,2.108373641967773,0.4421597421169281,-0.2006834000349045,-0.02977639436721802,0.08847042918205261,0.07742512226104736,XArbitraryZVertical,0.3763949723201536,-0.201266313174175,0.5943792641661458,0.6815659380530169,-0.7217952609062195,-0.2738189399242401,-0.6356374025344849,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.238+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.821660875,-0.7051544189453125,-0.3657379150390625,-0.4724884033203125,3279.812849875,1.574292153433209,-0.8485810451798341,0.2919659156128582,1.787705183029175,0.3733718991279602,-0.2177617251873016,-0.001794159412384033,0.03661477565765381,0.1308298110961914,XArbitraryZVertical,0.3820792222530275,-0.1935950147727907,0.5963970205149489,0.6788572208205136,-0.7185885906219482,-0.2878355085849762,-0.6330728530883789,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.248+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.831735875,-0.714691162109375,-0.3905487060546875,-0.4889678955078125,3279.822924875,1.585238631575254,-0.8483250978405631,0.3041618729152297,1.376965522766113,0.3199906945228577,-0.2222162634134293,0.01058530807495117,-0.06624430418014526,0.1584001183509827,XArbitraryZVertical,0.386648986054397,-0.1872386575141438,0.5978227260714294,0.6767956118655865,-0.7157397270202637,-0.2994936108589172,-0.6308885216712952,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.258+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.841810875,-0.7154388427734375,-0.3503875732421875,-0.531036376953125,3279.832999875,1.593457906864178,-0.8478012555314628,0.3138544299161393,1.083017945289612,0.2874498069286346,-0.1915675401687622,-0.00149226188659668,-0.08182168006896973,0.1403452157974243,XArbitraryZVertical,0.3900896777717852,-0.1821359323101866,0.5988375490962415,0.6753148890159755,-0.7131989002227783,-0.3087270557880402,-0.6293131113052368,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.268+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.851885875,-0.7153167724609375,-0.3343353271484375,-0.570037841796875,3279.843074875,1.60013268875961,-0.847221019062247,0.3219150123770905,0.9252213835716248,0.2427920401096344,-0.1819943487644196,-0.004493355751037598,-0.03400379419326782,0.09702247381210327,XArbitraryZVertical,0.3928601771436419,-0.177852454460418,0.59964454473266,0.6741333421716869,-0.7109454870223999,-0.3163837790489197,-0.6280587911605835,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.278+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.861960875,-0.7223968505859375,-0.3396759033203125,-0.5789031982421875,3279.853149875,1.605774560468151,-0.8467150940478667,0.3291519576048304,0.830078125,0.2175468802452087,-0.191693052649498,-0.006422936916351318,-0.01109471917152405,0.05684733390808105,XArbitraryZVertical,0.3952961122711807,-0.1740642817701281,0.6002398335442216,0.6731678385701206,-0.708893895149231,-0.3232406377792358,-0.6268852353096008,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.288+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.872035875,-0.7255859375,-0.3587646484375,-0.5906524658203125,3279.863224875,1.610749561758475,-0.8462744016548152,0.335910600562584,0.7530187368392944,0.1936039924621582,-0.1898768991231918,-0.01543140411376953,-0.01004692912101746,0.04683208465576172,XArbitraryZVertical,0.397535064186832,-0.1705820650240552,0.6006837701827304,0.6723441754623372,-0.706965446472168,-0.3296290040016174,-0.6257352828979492,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.299+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.882110875,-0.717041015625,-0.36248779296875,-0.5783843994140625,3279.873299875,1.615095268187999,-0.8458936221561738,0.3419053489370579,0.6468246579170227,0.1714028120040894,-0.1625041365623474,-0.02035069465637207,-0.02348187565803528,0.0340304970741272,XArbitraryZVertical,0.3995025709509301,-0.1674999434780792,0.6010476495919744,0.6716272885391641,-0.7052352428436279,-0.3352827727794647,-0.6246829032897949,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.309+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.892185875,-0.7097320556640625,-0.3594818115234375,-0.5800628662109375,3279.883374875,1.61888664116598,-0.8455432753088362,0.3470235742069899,0.5622572898864746,0.1522922515869141,-0.1305389553308487,-0.01331812143325806,-0.02238750457763672,0.04539912939071655,XArbitraryZVertical,0.4011698367680572,-0.1648362855398756,0.6013866117826155,0.6709888689349562,-0.7037229537963867,-0.3401003181934357,-0.6237835288047791,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
2026-04-24T18:21:05.318+02:00,1777047653.571205,53.56895416345577,9.882977505173033,38.55946,-1,-1,-1,-1,9.056828472500998,2.789105338997707,-9999,3279.902260875,-0.7047576904296875,-0.365631103515625,-0.5848541259765625,3279.893449875,1.62232282832209,-0.8453586372590244,0.3514482984993265,0.5009894371032715,0.1161840334534645,-0.1032474040985107,-0.00725710391998291,-0.01522389054298401,0.04284608364105225,XArbitraryZVertical,0.4026508333800995,-0.1625356437265169,0.6017059790997746,0.6703764552114109,-0.7024749517440796,-0.3442579507827759,-0.6229089498519897,0,0,0,-1,-1,3230.927795875,unknown,2,2026-04-24T18:20:16.323+02:00,null,0,0,0,0,0,0,0,null,798740462.8362647,0,0.7599998,101.5559,1,0.85
